timestamp,source_type,host,src_ip,dst_ip,src_port,dst_port,protocol,event_id,event_type,details
2017-05-13T09:29:33Z,firewall,edge-fw,198.51.100.68,10.10.7.19,49808,443,TCP,,conn,conn_open from 198.51.100.68 to 10.10.7.19:443
2017-05-14T14:08:50Z,sysmon,host-ward03,10.10.4.76,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user9\Documents\doc263.docx
2017-05-15T09:58:47Z,firewall,edge-fw,198.51.100.85,10.10.50.107,37393,80,TCP,,conn,conn_open from 198.51.100.85 to 10.10.50.107:80
2017-05-15T22:17:42Z,sysmon,host-ward73,10.10.24.14,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app20.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T19:07:04Z,firewall,edge-fw,198.51.100.44,10.10.14.236,57119,443,TCP,,conn,conn_open from 198.51.100.44 to 10.10.14.236:443
2017-05-14T14:58:12Z,sysmon,host-ward17,10.10.18.51,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user68\Desktop\note558.txt
2017-05-12T11:42:10Z,firewall,edge-fw,198.51.100.114,10.10.26.10,16140,443,TCP,,conn,conn_open from 198.51.100.114 to 10.10.26.10:443
2017-05-15T15:43:21Z,sysmon,host-ward16,10.10.17.171,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app11.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T12:56:46Z,firewall,edge-fw,198.51.100.83,10.10.7.55,31957,22,TCP,,conn,conn_open from 198.51.100.83 to 10.10.7.55:22
2017-05-13T16:52:33Z,sysmon,host-ward46,10.10.47.103,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user22\Documents\doc574.docx
2017-05-15T05:54:44Z,sysmon,host-ward02,10.10.3.7,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app12.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T10:19:21Z,sysmon,host-ward53,10.10.4.235,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app19.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T12:30:44Z,firewall,edge-fw,198.51.100.132,10.10.23.88,35933,53,TCP,,conn,conn_open from 198.51.100.132 to 10.10.23.88:53
2017-05-14T15:48:23Z,firewall,edge-fw,198.51.100.11,10.10.43.48,36702,135,TCP,,conn,conn_open from 198.51.100.11 to 10.10.43.48:135
2017-05-14T16:01:58Z,firewall,edge-fw,198.51.100.105,10.10.8.145,38872,80,TCP,,conn,conn_open from 198.51.100.105 to 10.10.8.145:443
2017-05-13T16:44:45Z,firewall,edge-fw,198.51.100.3,10.10.15.148,19760,22,TCP,,conn,conn_open from 198.51.100.3 to 10.10.15.148:80
2017-05-14T12:29:16Z,windows,host-ward02,10.10.3.237,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user457 LogonType: 2
2017-05-15T00:44:06Z,sysmon,host-ward03,10.10.4.98,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app19.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T01:57:55Z,firewall,edge-fw,198.51.100.17,10.10.13.178,52080,80,TCP,,conn,conn_open from 198.51.100.17 to 10.10.13.178:22
2017-05-15T22:00:54Z,firewall,edge-fw,198.51.100.111,10.10.24.51,35990,22,TCP,,conn,conn_open from 198.51.100.111 to 10.10.24.51:80
2017-05-15T20:16:23Z,firewall,edge-fw,198.51.100.150,10.10.24.88,52528,443,TCP,,conn,conn_open from 198.51.100.150 to 10.10.24.88:443
2017-05-12T12:57:24Z,firewall,edge-fw,198.51.100.89,10.10.17.158,11897,443,TCP,,conn,conn_open from 198.51.100.89 to 10.10.17.158:443
2017-05-14T22:29:06Z,firewall,edge-fw,198.51.100.60,10.10.17.9,3762,445,TCP,,conn,SYN from 198.51.100.60 to 10.10.17.9:445
2017-05-12T15:56:36Z,firewall,edge-fw,198.51.100.39,10.10.8.11,6839,22,TCP,,conn,conn_open from 198.51.100.39 to 10.10.8.11:22
2017-05-15T19:05:38Z,firewall,edge-fw,198.51.100.136,10.10.21.143,58704,80,TCP,,conn,conn_open from 198.51.100.136 to 10.10.21.143:80
2017-05-14T10:30:06Z,firewall,edge-fw,198.51.100.40,10.10.22.201,43628,443,TCP,,conn,conn_open from 198.51.100.40 to 10.10.22.201:443
2017-05-15T00:13:26Z,firewall,edge-fw,198.51.100.96,10.10.17.128,8623,53,TCP,,conn,conn_open from 198.51.100.96 to 10.10.17.128:53
2017-05-14T06:56:26Z,firewall,edge-fw,198.51.100.49,10.10.9.161,32929,53,TCP,,conn,conn_open from 198.51.100.49 to 10.10.9.161:53
2017-05-14T11:14:05Z,sysmon,host-ward54,10.10.5.205,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user93\Documents\doc646.docx
2017-05-13T01:35:12Z,sysmon,host-ward50,10.10.1.91,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app30.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T13:15:07Z,firewall,edge-fw,198.51.100.68,10.10.10.20,11946,22,TCP,,conn,conn_open from 198.51.100.68 to 10.10.10.20:22
2017-05-15T10:08:17Z,firewall,edge-fw,198.51.100.129,10.10.29.191,20395,443,TCP,,conn,conn_open from 198.51.100.129 to 10.10.29.191:443
2017-05-12T05:37:45Z,firewall,edge-fw,198.51.100.21,10.10.25.25,52197,443,TCP,,conn,conn_open from 198.51.100.21 to 10.10.25.25:443
2017-05-12T23:00:58Z,sysmon,host-ward17,10.10.18.146,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user111\Documents\doc686.docx
2017-05-13T22:46:51Z,firewall,edge-fw,198.51.100.127,10.10.45.147,1345,80,TCP,,conn,conn_open from 198.51.100.127 to 10.10.45.147:22
2017-05-15T16:48:24Z,sysmon,host-ward77,10.10.28.158,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app16.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T20:02:03Z,firewall,edge-fw,198.51.100.90,10.10.19.139,28825,22,TCP,,conn,conn_open from 198.51.100.90 to 10.10.19.139:443
2017-05-12T02:14:16Z,firewall,edge-fw,104.17.39.137,10.10.16.159,34037,445,TCP,,conn,SYN from 104.17.39.137 to 10.10.16.159:445
2017-05-14T17:21:16Z,sysmon,host-ward14,10.10.15.112,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user137\Documents\doc645.docx
2017-05-12T01:54:34Z,firewall,edge-fw,198.51.100.104,10.10.12.147,14576,53,TCP,,conn,conn_open from 198.51.100.104 to 10.10.12.147:53
2017-05-13T00:46:31Z,firewall,edge-fw,198.51.100.118,10.10.1.189,25511,80,TCP,,conn,conn_open from 198.51.100.118 to 10.10.1.189:80
2017-05-13T06:37:22Z,windows,host-ward04,10.10.5.238,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user468 LogonType: 7
2017-05-14T01:56:11Z,firewall,edge-fw,198.51.100.33,10.10.16.72,50841,445,TCP,,conn,SYN from 198.51.100.33 to 10.10.16.72:445
2017-05-13T11:34:51Z,firewall,edge-fw,198.51.100.62,10.10.1.117,26185,22,TCP,,conn,conn_open from 198.51.100.62 to 10.10.1.117:22
2017-05-14T05:50:15Z,firewall,edge-fw,198.51.100.21,10.10.20.165,56288,53,TCP,,conn,conn_open from 198.51.100.21 to 10.10.20.165:53
2017-05-12T07:54:54Z,sysmon,host-ward42,10.10.43.77,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app25.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T01:56:08Z,firewall,edge-fw,198.51.100.82,10.10.10.186,49439,53,TCP,,conn,conn_open from 198.51.100.82 to 10.10.10.186:53
2017-05-12T22:33:35Z,firewall,edge-fw,198.51.100.29,10.10.15.192,35418,135,TCP,,conn,conn_open from 198.51.100.29 to 10.10.15.192:135
2017-05-14T11:09:04Z,firewall,edge-fw,198.51.100.113,10.10.17.249,44807,22,TCP,,conn,conn_open from 198.51.100.113 to 10.10.17.249:22
2017-05-12T16:42:04Z,windows,host-ward72,10.10.23.109,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user131 LogonType: 7
2017-05-14T10:20:56Z,firewall,edge-fw,198.51.100.28,10.10.16.23,35354,443,TCP,,conn,conn_open from 198.51.100.28 to 10.10.16.23:443
2017-05-14T13:55:39Z,firewall,edge-fw,198.51.100.73,10.10.23.45,19972,53,TCP,,conn,conn_open from 198.51.100.73 to 10.10.23.45:53
2017-05-15T04:49:03Z,sysmon,host-ward80,10.10.31.55,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app13.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T18:21:10Z,sysmon,host-ward03,10.10.4.181,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user44\Documents\doc194.docx
2017-05-13T18:56:52Z,firewall,edge-fw,198.51.100.22,10.10.25.177,7053,443,TCP,,conn,conn_open from 198.51.100.22 to 10.10.25.177:443
2017-05-12T03:04:05Z,firewall,edge-fw,198.51.100.74,10.10.12.6,32335,135,TCP,,conn,conn_open from 198.51.100.74 to 10.10.12.6:135
2017-05-12T04:31:37Z,firewall,edge-fw,198.51.100.17,10.10.7.10,17093,22,TCP,,conn,conn_open from 198.51.100.17 to 10.10.7.10:22
2017-05-14T11:12:39Z,firewall,edge-fw,198.51.100.28,10.10.34.196,37034,80,TCP,,conn,conn_open from 198.51.100.28 to 10.10.34.196:80
2017-05-12T00:32:26Z,firewall,edge-fw,198.51.100.95,10.10.40.72,10751,445,TCP,,conn,SYN from 198.51.100.95 to 10.10.40.72:445
2017-05-15T13:34:21Z,sysmon,host-ward24,10.10.25.30,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app1.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T13:36:12Z,sysmon,host-ward65,10.10.16.100,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app10.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T11:40:02Z,firewall,edge-fw,198.51.100.67,10.10.9.206,50906,80,TCP,,conn,conn_open from 198.51.100.67 to 10.10.9.206:80
2017-05-14T20:39:52Z,sysmon,host-ward25,10.10.26.16,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app52.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T00:37:01Z,firewall,edge-fw,198.51.100.104,10.10.45.218,44825,22,TCP,,conn,conn_open from 198.51.100.104 to 10.10.45.218:22
2017-05-14T14:47:14Z,firewall,edge-fw,198.51.100.5,10.10.25.73,7051,443,TCP,,conn,conn_open from 198.51.100.5 to 10.10.25.73:443
2017-05-15T21:54:47Z,sysmon,host-ward68,10.10.19.196,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user199\Desktop\note520.txt
2017-05-12T11:07:15Z,firewall,edge-fw,198.51.100.84,10.10.9.117,40520,53,TCP,,conn,conn_open from 198.51.100.84 to 10.10.9.117:53
2017-05-12T01:37:47Z,firewall,edge-fw,198.51.100.62,10.10.26.28,42772,443,TCP,,conn,conn_open from 198.51.100.62 to 10.10.26.28:22
2017-05-12T16:12:33Z,firewall,edge-fw,198.51.100.102,10.10.9.130,4563,135,TCP,,conn,conn_open from 198.51.100.102 to 10.10.9.130:135
2017-05-14T14:46:26Z,firewall,edge-fw,198.51.100.3,10.10.21.189,5790,443,TCP,,conn,conn_open from 198.51.100.3 to 10.10.21.189:22
2017-05-12T07:17:08Z,sysmon,host-ward34,10.10.35.63,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app14.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T03:09:27Z,sysmon,host-ward37,10.10.38.117,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app20.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T21:28:19Z,sysmon,host-ward75,10.10.26.237,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user24\Documents\doc744.docx
2017-05-13T18:54:05Z,firewall,edge-fw,198.51.100.142,10.10.11.231,3898,53,TCP,,conn,conn_open from 198.51.100.142 to 10.10.11.231:53
2017-05-13T13:57:49Z,sysmon,host-ward02,10.10.3.136,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user22\Desktop\note609.txt
2017-05-15T20:03:56Z,firewall,edge-fw,198.51.100.52,10.10.40.75,40858,135,TCP,,conn,conn_open from 198.51.100.52 to 10.10.40.75:135
2017-05-12T01:15:39Z,firewall,edge-fw,198.51.100.124,10.10.17.80,21847,443,TCP,,conn,conn_open from 198.51.100.124 to 10.10.17.80:443
2017-05-15T23:24:47Z,sysmon,host-ward74,10.10.25.234,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app23.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T21:33:30Z,firewall,edge-fw,198.51.100.88,10.10.7.10,57764,22,TCP,,conn,conn_open from 198.51.100.88 to 10.10.7.10:443
2017-05-12T15:06:02Z,firewall,edge-fw,198.51.100.6,10.10.12.170,62159,443,TCP,,conn,conn_open from 198.51.100.6 to 10.10.12.170:443
2017-05-15T18:26:10Z,firewall,edge-fw,198.51.100.76,10.10.11.210,15912,443,TCP,,conn,conn_open from 198.51.100.76 to 10.10.11.210:443
2017-05-14T11:15:55Z,firewall,edge-fw,198.51.100.139,10.10.9.58,24982,22,TCP,,conn,conn_open from 198.51.100.139 to 10.10.9.58:22
2017-05-12T06:45:27Z,firewall,edge-fw,198.51.100.81,10.10.20.183,54969,443,TCP,,conn,conn_open from 198.51.100.81 to 10.10.20.183:443
2017-05-14T09:20:27Z,sysmon,host-ward01,10.10.2.182,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app8.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T01:31:52Z,sysmon,host-ward02,10.10.3.240,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_112.bak
2017-05-15T09:47:38Z,sysmon,host-ward09,10.10.10.63,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user3\Documents\doc493.docx
2017-05-12T01:31:28Z,sysmon,host-ward02,10.10.3.32,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_88.bak
2017-05-13T04:58:30Z,sysmon,host-ward12,10.10.13.83,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app17.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T08:51:59Z,firewall,edge-fw,198.51.100.25,10.10.28.81,36870,135,TCP,,conn,conn_open from 198.51.100.25 to 10.10.28.81:135
2017-05-15T02:40:29Z,firewall,edge-fw,198.51.100.94,10.10.41.61,62320,443,TCP,,conn,conn_open from 198.51.100.94 to 10.10.41.61:80
2017-05-15T08:00:06Z,firewall,edge-fw,198.51.100.61,10.10.19.190,6241,22,TCP,,conn,conn_open from 198.51.100.61 to 10.10.19.190:22
2017-05-12T21:09:38Z,firewall,edge-fw,198.51.100.71,10.10.7.114,27881,443,TCP,,conn,conn_open from 198.51.100.71 to 10.10.7.114:443
2017-05-13T00:08:27Z,firewall,edge-fw,198.51.100.1,10.10.25.78,49446,22,TCP,,conn,conn_open from 198.51.100.1 to 10.10.25.78:22
2017-05-15T18:45:11Z,firewall,edge-fw,198.51.100.59,10.10.45.62,1290,22,TCP,,conn,conn_open from 198.51.100.59 to 10.10.45.62:22
2017-05-12T17:00:08Z,firewall,edge-fw,198.51.100.40,10.10.19.150,23704,53,TCP,,conn,conn_open from 198.51.100.40 to 10.10.19.150:53
2017-05-15T10:03:42Z,firewall,edge-fw,198.51.100.65,10.10.24.178,12812,80,TCP,,conn,conn_open from 198.51.100.65 to 10.10.24.178:443
2017-05-15T06:46:07Z,firewall,proxy-01,198.51.100.110,iuqerfsodp9ifjaposdfjhgosurijfaewrwergwea.com,45432,80,TCP,,http,HTTP GET for iuqerfsodp9ifjaposdfjhgosurijfaewrwergwea.com from 198.51.100.110
2017-05-12T02:41:03Z,sysmon,host-ward50,10.10.1.108,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app16.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T13:00:08Z,firewall,edge-fw,198.51.100.9,10.10.13.3,3772,53,TCP,,conn,conn_open from 198.51.100.9 to 10.10.13.3:53
2017-05-14T13:30:05Z,firewall,edge-fw,198.51.100.140,10.10.27.38,31556,80,TCP,,conn,conn_open from 198.51.100.140 to 10.10.27.38:80
2017-05-12T01:11:42Z,firewall,edge-fw,198.51.100.18,10.10.31.219,31867,80,TCP,,conn,conn_open from 198.51.100.18 to 10.10.31.219:443
2017-05-14T15:42:36Z,sysmon,host-ward05,10.10.6.25,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app7.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T03:25:06Z,firewall,edge-fw,198.51.100.65,10.10.11.187,35034,22,TCP,,conn,conn_open from 198.51.100.65 to 10.10.11.187:22
2017-05-12T19:09:40Z,firewall,edge-fw,198.51.100.55,10.10.49.16,52043,80,TCP,,conn,conn_open from 198.51.100.55 to 10.10.49.16:80
2017-05-12T11:09:13Z,firewall,edge-fw,198.51.100.52,10.10.18.94,49203,53,TCP,,conn,conn_open from 198.51.100.52 to 10.10.18.94:53
2017-05-12T22:16:41Z,sysmon,host-ward07,10.10.8.72,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app25.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T00:40:05Z,firewall,edge-fw,198.51.100.45,10.10.14.149,22126,80,TCP,,conn,conn_open from 198.51.100.45 to 10.10.14.149:80
2017-05-12T00:18:12Z,sysmon,host-ward40,10.10.41.209,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app16.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T00:15:59Z,sysmon,host-ward32,10.10.33.107,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user53\Documents\doc481.docx
2017-05-14T18:49:50Z,sysmon,host-ward27,10.10.28.25,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app17.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T00:50:36Z,firewall,edge-fw,203.0.113.45,10.10.14.244,12730,445,TCP,,conn,SYN from 203.0.113.45 to 10.10.14.244:445
2017-05-13T12:41:00Z,firewall,edge-fw,198.51.100.130,10.10.22.220,41581,443,TCP,,conn,conn_open from 198.51.100.130 to 10.10.22.220:443
2017-05-12T01:32:44Z,sysmon,host-ward02,10.10.3.7,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_164.bak
2017-05-12T09:59:36Z,firewall,edge-fw,198.51.100.5,10.10.30.206,51552,443,TCP,,conn,conn_open from 198.51.100.5 to 10.10.30.206:443
2017-05-13T20:32:31Z,sysmon,host-ward01,10.10.2.29,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app53.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T05:42:31Z,sysmon,host-ward01,10.10.2.17,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app44.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T13:32:24Z,sysmon,host-ward03,10.10.4.109,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app20.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T19:53:32Z,firewall,edge-fw,198.51.100.98,10.10.15.152,5085,135,TCP,,conn,conn_open from 198.51.100.98 to 10.10.15.152:135
2017-05-13T10:23:17Z,firewall,edge-fw,198.51.100.7,10.10.40.161,26228,135,TCP,,conn,conn_open from 198.51.100.7 to 10.10.40.161:135
2017-05-13T20:46:06Z,sysmon,host-ward69,10.10.20.176,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user130\Documents\doc327.docx
2017-05-12T02:47:18Z,firewall,edge-fw,104.16.167.228,10.10.41.192,45932,445,TCP,,conn,SYN from 104.16.167.228 to 10.10.41.192:445
2017-05-15T03:31:58Z,firewall,edge-fw,198.51.100.53,10.10.28.102,7579,445,TCP,,conn,RST from 198.51.100.53 to 10.10.28.102:445
2017-05-15T18:07:38Z,sysmon,host-ward61,10.10.12.249,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app24.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T19:13:17Z,sysmon,host-ward16,10.10.17.65,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user102\Desktop\note262.txt
2017-05-15T09:59:49Z,firewall,edge-fw,198.51.100.71,10.10.14.90,32736,80,TCP,,conn,conn_open from 198.51.100.71 to 10.10.14.90:22
2017-05-13T23:08:44Z,sysmon,host-ward05,10.10.6.20,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app15.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T01:30:02Z,firewall,edge-fw,198.51.100.74,10.10.11.53,59490,445,TCP,,conn,SYN from 198.51.100.74 to 10.10.11.53:445
2017-05-12T01:37:14Z,sysmon,backup-01,10.10.48.10,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_134.bak
2017-05-12T11:45:17Z,windows,host-ward05,10.10.6.203,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user344 LogonType: 2
2017-05-14T11:49:20Z,firewall,edge-fw,198.51.100.50,10.10.25.227,20954,445,TCP,,conn,SYN from 198.51.100.50 to 10.10.25.227:445
2017-05-13T07:20:35Z,firewall,edge-fw,198.51.100.43,10.10.20.4,44036,443,TCP,,conn,conn_open from 198.51.100.43 to 10.10.20.4:443
2017-05-13T22:58:45Z,firewall,edge-fw,198.51.100.37,10.10.45.36,18390,80,TCP,,conn,conn_open from 198.51.100.37 to 10.10.45.36:80
2017-05-12T19:51:06Z,firewall,edge-fw,198.51.100.121,10.10.23.232,47048,135,TCP,,conn,conn_open from 198.51.100.121 to 10.10.23.232:135
2017-05-15T15:57:16Z,firewall,edge-fw,198.51.100.95,10.10.25.19,2439,443,TCP,,conn,conn_open from 198.51.100.95 to 10.10.25.19:443
2017-05-13T19:12:35Z,sysmon,host-ward51,10.10.2.112,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user22\Documents\doc206.docx
2017-05-12T00:47:32Z,firewall,edge-fw,198.51.100.11,10.10.41.72,3429,443,TCP,,conn,conn_open from 198.51.100.11 to 10.10.41.72:443
2017-05-14T03:28:05Z,firewall,edge-fw,198.51.100.8,10.10.46.40,13331,22,TCP,,conn,conn_open from 198.51.100.8 to 10.10.46.40:22
2017-05-14T05:27:13Z,sysmon,host-ward01,10.10.2.132,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user18\Documents\doc804.docx
2017-05-15T02:41:56Z,firewall,edge-fw,198.51.100.10,10.10.11.191,33747,443,TCP,,conn,conn_open from 198.51.100.10 to 10.10.11.191:22
2017-05-15T11:33:07Z,firewall,edge-fw,198.51.100.67,10.10.9.183,27054,135,TCP,,conn,conn_open from 198.51.100.67 to 10.10.9.183:135
2017-05-12T01:38:10Z,sysmon,backup-01,10.10.30.92,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_190.bak
2017-05-14T19:30:30Z,sysmon,host-ward10,10.10.11.3,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app5.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T20:30:46Z,firewall,edge-fw,198.51.100.84,10.10.17.85,24582,135,TCP,,conn,conn_open from 198.51.100.84 to 10.10.17.85:135
2017-05-14T12:28:21Z,firewall,edge-fw,198.51.100.84,10.10.5.188,43087,443,TCP,,conn,conn_open from 198.51.100.84 to 10.10.5.188:443
2017-05-12T19:23:56Z,sysmon,host-ward15,10.10.16.194,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app4.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T20:43:10Z,firewall,edge-fw,198.51.100.20,10.10.25.40,29286,22,TCP,,conn,conn_open from 198.51.100.20 to 10.10.25.40:22
2017-05-14T13:55:56Z,sysmon,host-ward77,10.10.28.5,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app58.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T08:47:50Z,firewall,edge-fw,198.51.100.113,10.10.10.219,45167,443,TCP,,conn,conn_open from 198.51.100.113 to 10.10.10.219:443
2017-05-15T08:24:14Z,sysmon,host-ward65,10.10.16.107,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user104\Desktop\note237.txt
2017-05-12T21:04:22Z,windows,host-ward24,10.10.25.56,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user90 LogonType: 3
2017-05-15T12:52:49Z,firewall,edge-fw,198.51.100.8,10.10.49.123,33336,80,TCP,,conn,conn_open from 198.51.100.8 to 10.10.49.123:80
2017-05-13T07:40:05Z,firewall,edge-fw,198.51.100.48,10.10.11.216,42305,135,TCP,,conn,conn_open from 198.51.100.48 to 10.10.11.216:135
2017-05-13T04:00:51Z,firewall,edge-fw,198.51.100.135,10.10.8.81,18111,443,TCP,,conn,conn_open from 198.51.100.135 to 10.10.8.81:443
2017-05-13T02:31:24Z,sysmon,host-ward67,10.10.18.66,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user369\Desktop\note740.txt
2017-05-12T13:36:33Z,firewall,edge-fw,198.51.100.34,10.10.7.124,1773,22,TCP,,conn,conn_open from 198.51.100.34 to 10.10.7.124:22
2017-05-12T08:36:02Z,firewall,edge-fw,198.51.100.67,10.10.27.28,42356,53,TCP,,conn,conn_open from 198.51.100.67 to 10.10.27.28:53
2017-05-15T19:22:39Z,sysmon,host-ward11,10.10.12.115,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app35.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T01:37:58Z,sysmon,backup-01,10.10.47.34,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_178.bak
2017-05-15T02:57:51Z,firewall,edge-fw,198.51.100.105,10.10.44.40,59802,53,TCP,,conn,conn_open from 198.51.100.105 to 10.10.44.40:53
2017-05-15T21:32:04Z,firewall,edge-fw,198.51.100.11,10.10.22.180,21772,22,TCP,,conn,conn_open from 198.51.100.11 to 10.10.22.180:80
2017-05-13T03:54:22Z,firewall,edge-fw,198.51.100.109,10.10.8.52,14628,135,TCP,,conn,conn_open from 198.51.100.109 to 10.10.8.52:135
2017-05-12T16:58:55Z,firewall,edge-fw,198.51.100.13,10.10.44.43,44434,80,TCP,,conn,conn_open from 198.51.100.13 to 10.10.44.43:443
2017-05-15T22:51:47Z,windows,host-ward03,10.10.4.197,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user421 LogonType: 2
